116.199.169.2,1437595864242,4476,26
212.142.22.199,1437595864202,148347,18
122.172.230.251,1437595864207,197476,6
122.166.105.53,1437595864164,20503,4
168.235.200.153,1437595864177,3313,2
43.225.19.168,1437595864166,5184,2
182.70.32.111,1437595864152,9972,5
27.97.216.211,1437595864070,122018,6
1.39.35.187,1437595864053,93998,6
14.97.169.230,1437595864024,188587,5
14.96.207.252,1437595864010,2192,2
117.216.238.56,1437595863999,32656,2
117.228.92.203,1437595863998,132566,14
27.97.127.189,1437595863956,2026,5
101.212.70.121,1437595863949,85971,2
1.39.63.101,1437595863900,66510,6
1.38.22.236,1437595863900,9120,3
117.196.214.99,1437595863794,8968,2
116.203.187.225,1437595863769,16660,7
1.23.161.190,1437595863782,37816,3
103.5.16.116,1437595863733,7815,4
14.99.103.163,1437595863688,87199,5
116.202.36.140,1437595863711,70356,12
49.203.34.83,1437595863695,203146,18
116.203.74.212,1437595863566,89844,4
183.83.2.224,1437595863542,53085,8
49.205.95.173,1437595863538,91425,8
45.115.188.254,1437595863533,1159,2
8.37.225.224,1437595863496,110303,5
60.243.202.255,1437595863433,50519,6
114.143.171.168,1437595863437,130154,5
183.83.95.198,1437595863460,218787,3
123.237.141.222,1437595863437,1214,3
122.50.208.135,1437595863418,135906,7
101.58.5.10,1437595863377,165519,5
43.250.255.152,1437595863401,8868,2
116.202.36.178,1437595863216,15467,5
49.202.125.232,1437595863175,172480,2
121.245.71.148,1437595863107,35126,5
27.107.206.71,1437595863013,1667,3
59.91.230.169,1437595863022,100540,9
115.244.200.77,1437595862999,218002,4
117.215.226.118,1437595863002,2410,2
14.96.1.199,1437595862972,1098,2
188.140.181.217,1437595862951,153692,2
103.245.13.141,1437595862966,7770,5
117.203.232.135,1437595862950,166248,15
120.57.4.215,1437595862861,16185,4
112.133.229.119,1437595862910,189959,38
61.3.51.176,1437595862904,190591,11
1.39.61.88,1437595862799,176660,6
27.97.241.104,1437595862837,4709,5
103.255.146.206,1437595862787,224923,92
49.205.87.143,1437595862778,2284,1
14.139.196.3,1437595862698,164009,104
115.244.203.119,1437595862683,220900,2
27.106.114.166,1437595862655,155050,10
1.23.105.203,1437595862577,217364,11
49.206.184.178,1437595862604,5512,2
183.82.72.37,1437595862581,189322,9
115.184.73.139,1437595862539,32530,58
14.141.156.114,1437595862515,12082,3
117.248.149.98,1437595862500,191773,68
117.235.47.119,1437595862500,36000,6
123.238.141.171,1437595862352,9947,2
101.60.223.89,1437595862146,134057,6
103.18.74.224,1437595862322,7068,2
14.99.80.183,1437595862196,11375,7
117.245.42.119,1437595862191,7000,1
151.151.16.8,1437595862172,207268,14
117.246.68.158,1437595862151,201939,8
103.227.96.206,1437595862111,46137,7
203.99.196.126,1437595862051,225769,128
180.215.39.107,1437595862045,5479,3
117.225.230.234,1437595862030,29107,5
101.221.136.132,1437595861973,2920,3
27.97.210.228,1437595861893,20901,3
59.89.120.142,1437595861931,19020,7
122.172.142.239,1437595861952,7994,2
1.22.30.197,1437595861915,96743,4
112.79.39.186,1437595861885,212795,5
202.153.41.146,1437595861829,177921,17
117.245.20.57,1437595861827,34401,3
49.201.254.227,1437595861778,14255,3
106.51.133.16,1437595861734,7824,3
123.252.212.3,1437595861698,119124,10
182.64.123.95,1437595861654,15836,3
59.98.36.129,1437595861630,33586,5
101.222.160.158,1437595861595,220360,2
23.236.125.57,1437595861590,215748,4
117.192.140.68,1437595861548,2895,2
61.3.193.47,1437595861578,61442,3
117.201.110.64,1437595861561,67226,3
101.57.168.157,1437595861545,15031,3
183.87.106.126,1437595861521,84306,4
43.241.24.188,1437595861483,227488,85
106.77.114.180,1437595861473,20281,5
123.238.23.200,1437595861363,220862,8
49.204.201.153,1437595861273,231019,12
106.194.80.64,1437595861364,58911,4
112.79.37.101,1437595861359,214425,61
117.202.77.200,1437595861302,3371,4
106.66.192.206,1437595861339,60384,6
8.37.224.170,1437595861267,25013,4
122.179.63.197,1437595861328,15954,79
223.227.187.49,1437595861322,21231,62
116.68.77.220,1437595861292,18618,3
117.197.11.255,1437595861260,1196,3
49.207.189.132,1437595861208,193054,1
117.199.191.160,1437595861170,102848,7
106.67.60.174,1437595861121,231136,16
117.207.196.77,1437595861098,192020,8
49.204.176.135,1437595861096,4753,3
106.51.143.152,1437595861090,174871,23
122.175.11.202,1437595861079,18646,2
49.206.167.183,1437595860995,92719,9
183.83.114.74,1437595860945,4259,2
223.237.88.222,1437595860917,123402,3
117.195.156.8,1437595860905,12348,6
106.221.142.245,1437595860826,12504,2
1.22.48.141,1437595860810,168004,21
223.176.9.207,1437595860776,140028,6
101.63.149.125,1437595860770,54683,3
121.242.127.37,1437595860733,132833,84
163.53.86.43,1437595860728,85779,4
115.241.20.156,1437595860726,5997,2
1.22.112.164,1437595860700,36920,2
117.203.235.214,1437595860677,210668,93
117.216.59.98,1437595860694,11235,7
116.203.74.34,1437595860547,231747,25
115.113.174.100,1437595860571,21892,6
223.227.235.57,1437595860488,45135,3
122.177.180.124,1437595860424,8374,3
14.97.114.142,1437595860407,42472,4
117.192.103.195,1437595860326,88256,4
175.101.68.101,1437595860332,78742,14
106.208.45.38,1437595860333,9722,3
103.251.48.93,1437595860325,6770,2
1.39.13.149,1437595860283,4900,5
106.78.51.4,1437595860268,94992,5
182.66.22.27,1437595859661,142981,5
124.253.61.43,1437595860269,20918,4
115.118.88.207,1437595860219,54016,4
1.39.63.105,1437595860136,19319,3
115.250.101.112,1437595860069,222761,9
120.60.177.203,1437595860024,3828,5
115.178.99.184,1437595860000,232511,17
117.210.142.101,1437595859883,31742,4
112.196.181.19,1437595859869,66096,18
27.7.38.124,1437595859834,223788,9
117.194.83.89,1437595859810,99893,3
101.59.78.81,1437595859736,12868,3
49.205.138.197,1437595859678,71625,2
103.38.68.26,1437595859656,68420,6
59.177.128.117,1437595859536,181893,8
59.92.62.16,1437595859524,198367,10
117.214.248.40,1437595859480,187321,11
116.73.133.41,1437595859494,159678,7
106.210.71.85,1437595859476,10631,5
49.202.25.255,1437595859402,49640,3
1.39.13.33,1437595859377,34480,3
8.37.224.101,1437595859383,190807,10
116.203.78.13,1437595859348,92227,11
117.221.84.173,1437595859324,90189,4
112.133.246.14,1437595859287,27901,3
180.151.123.102,1437595859268,3350,2
49.204.89.189,1437595859256,161034,43
45.117.250.142,1437595859231,6137,5
106.220.104.134,1437595859201,114127,5
223.236.111.115,1437595859160,157190,16
49.204.15.118,1437595859157,39352,5
118.102.244.68,1437595859151,5798,3
183.82.1.122,1437595859084,42522,6
49.205.165.137,1437595859079,107971,2
205.175.226.101,1437595859079,93880,89
1.39.32.143,1437595858939,80807,2
175.100.177.246,1437595858935,32640,2
14.139.209.67,1437595858899,164113,29
117.253.214.252,1437595858879,10980,1
122.161.102.128,1437595858853,25075,6
43.225.195.38,1437595858784,16184,3
136.185.160.28,1437595858617,225446,67
223.227.59.245,1437595858546,15774,4
27.107.48.187,1437595858516,113741,3
49.204.46.172,1437595858358,167370,12
23.236.124.50,1437595858324,40864,72
116.73.242.201,1437595858292,45661,2
175.101.53.33,1437595858310,28977,4
117.243.197.1,1437595858270,219019,8
106.221.139.165,1437595858205,100765,8
175.100.147.159,1437595858199,13786,3
49.248.156.217,1437595858182,72845,13
1.23.65.88,1437595858169,189654,5
122.175.27.16,1437595858142,49642,8
203.110.243.21,1437595858088,229605,21
182.74.223.222,1437595858118,104685,9
103.249.77.2,1437595858104,112209,4
106.216.8.245,1437595858095,49632,4
122.177.92.248,1437595858049,83495,5
101.63.230.51,1437595858039,168059,6
43.251.216.36,1437595858022,131872,10
152.52.18.153,1437595858007,2063,3
1.186.34.10,1437595858005,1845,79
151.151.109.25,1437595857960,113861,10
182.74.50.106,1437595857974,9671,2
103.237.159.206,1437595857947,189227,9
117.197.120.163,1437595857967,12149,2
1.187.163.123,1437595857934,135186,12
117.221.219.65,1437595857916,215226,5
106.219.21.67,1437595857865,143243,10
182.73.189.110,1437595857869,34478,3
223.29.199.186,1437595857843,219691,11
117.229.99.187,1437595857834,9898,3
223.196.23.30,1437595857807,73289,10
117.214.16.132,1437595857816,194866,12
106.208.124.61,1437595857733,179128,8
49.203.229.63,1437595857679,4267,11
183.82.95.61,1437595857633,48155,6
27.5.66.237,1437595857632,64109,5
27.97.173.239,1437595857588,204246,7
1.186.76.1,1437595857590,24602,7
116.75.136.175,1437595857580,8192,3
122.171.92.165,1437595857530,185760,18
223.29.204.66,1437595857501,148414,13
49.206.248.89,1437595857342,89560,2
122.169.156.147,1437595857321,173562,15
49.201.230.204,1437595857287,57420,3
103.232.129.211,1437595857271,102877,7
49.249.190.66,1437595857298,108494,3
49.14.197.9,1437595857208,111119,7
106.51.134.130,1437595857222,83457,7
106.78.92.250,1437595857183,215220,17
49.248.49.24,1437595857200,180796,16
59.91.166.38,1437595857183,223508,11
196.207.99.235,1437595857047,15649,7
117.203.213.124,1437595857009,87764,5
117.194.16.27,1437595856989,64276,2
175.101.67.186,1437595856937,11467,3
70.39.184.205,1437595856915,196059,4
203.192.204.90,1437595856903,222900,12
106.78.12.138,1437595856889,49255,3
14.139.123.36,1437595856608,81623,19
171.161.56.16,1437595856847,214265,34
59.91.224.61,1437595856756,6282,6
183.82.245.16,1437595856736,81843,16
101.0.53.60,1437595856735,15692,2
49.200.117.123,1437595856675,3533,5
123.238.64.62,1437595856621,202419,13
1.39.11.237,1437595856622,14710,2
120.56.166.32,1437595856619,3879,1
117.217.235.137,1437595856560,74236,5
49.201.60.25,1437595856579,3631,3
101.222.168.225,1437595856525,173465,10
122.172.198.232,1437595856454,170509,3
115.244.234.202,1437595856485,56234,8
70.39.187.162,1437595855802,229336,93
106.194.29.196,1437595856454,17291,4
101.222.243.216,1437595856412,198150,4
106.220.33.91,1437595856349,43122,2
117.214.133.72,1437595856217,12051,4
123.136.207.245,1437595856229,128056,14
182.74.219.190,1437595856179,11288,2
60.243.237.42,1437595856058,126881,10
60.243.218.110,1437595856073,46750,6
101.62.171.227,1437595856072,7173,4
1.187.97.33,1437595856059,195570,7
115.249.130.57,1437595855890,202279,11
115.244.197.238,1437595855892,4397,2
1.38.18.59,1437595855847,13504,2
116.202.92.113,1437595852856,22099,6
112.196.13.50,1437595855768,111521,15
37.228.105.29,1437595855759,89332,3
223.237.223.5,1437595855744,216536,2
43.225.213.167,1437595855687,188817,7
117.203.166.139,1437595855678,13458,2
1.187.188.201,1437595855614,115183,1
14.140.160.133,1437595855564,216007,20
106.51.232.253,1437595855546,82602,4
182.72.36.254,1437595855549,13670,28
115.250.119.24,1437595855339,48019,2
107.167.109.137,1437595855320,235238,5
117.204.48.117,1437595855308,197083,11
223.189.39.165,1437595855296,9449,3
101.57.114.10,1437595855263,128521,3
183.82.221.52,1437595855224,57058,9
1.39.61.46,1437595855198,42073,11
116.202.34.23,1437595855172,212087,7
117.213.163.228,1437595855163,107187,7
210.212.144.133,1437595855136,8359,5
223.227.246.49,1437595855106,39929,5
115.111.129.202,1437595855114,86325,5
223.227.32.102,1437595855084,118000,9
117.211.128.47,1437595855078,17291,4
117.210.124.83,1437595855047,24130,3
49.14.158.147,1437595854985,222951,7
113.193.107.200,1437595854969,8391,3
106.66.35.76,1437595854950,11519,2
115.245.214.158,1437595854811,156426,3
202.63.118.1,1437595854827,5922,5
49.207.187.110,1437595854805,1676,2
14.98.212.233,1437595854767,235738,9
106.51.131.8,1437595854755,33114,4
14.97.109.115,1437595854632,116173,7
116.202.38.163,1437595854679,40280,4
103.248.94.46,1437595854720,23856,5
182.66.13.237,1437595854490,4401,1
103.38.245.23,1437595854678,6250,4
202.153.40.98,1437595854618,111407,6
101.59.238.183,1437595854573,232960,10
183.82.99.100,1437595854567,5042,4
115.250.9.208,1437595854552,11341,2
180.151.41.116,1437595854520,236851,10
117.217.73.186,1437595854521,152824,6
117.204.164.79,1437595854462,225871,2
182.66.2.106,1437595854463,82712,1
223.226.8.22,1437595854444,44797,2
14.99.134.239,1437595854438,223585,11
123.201.227.171,1437595854364,159041,5
106.76.249.43,1437595854359,232220,7
107.167.109.64,1437595854340,80537,3
115.250.72.106,1437595854334,3217,2
122.167.20.199,1437595854302,2733,5
49.206.242.182,1437595854276,46874,6
112.110.99.238,1437595854277,7132,3
27.62.39.42,1437595854221,36461,7
1.39.63.52,1437595854201,208099,8
106.51.129.147,1437595854221,2828,17
8.37.227.53,1437595854186,64200,5
49.206.123.235,1437595854168,1498,2
49.203.6.13,1437595854160,46249,6
103.16.69.12,1437595854100,4198,2
117.243.181.9,1437595854074,14589,2
103.42.17.236,1437595854057,236909,14
106.51.164.178,1437595854066,158621,3
202.142.81.141,1437595854054,3529,5
1.39.32.49,1437595854050,148515,8
117.196.233.239,1437595853964,1300,1
203.27.235.5,1437595853992,228872,34
164.100.222.44,1437595853906,63811,46
152.52.112.133,1437595853871,209375,6
106.219.43.233,1437595853845,10998,6
117.253.215.29,1437595853827,113394,2
14.96.64.178,1437595853783,15547,3
180.151.99.163,1437595853780,10191,2
124.253.5.84,1437595853733,100958,1
49.201.237.145,1437595853690,86854,4
117.254.80.150,1437595853677,227960,5
117.228.106.93,1437595853694,6725,2
59.178.130.103,1437595853676,199063,16
122.178.121.149,1437595853654,111593,4
122.172.79.81,1437595853601,75003,3
49.204.34.112,1437595853501,19638,8
27.4.219.230,1437595853466,4875,4
27.62.29.66,1437595853445,1949,5
106.66.174.247,1437595853434,1585,2
120.59.173.221,1437595853422,9776,1
49.248.195.165,1437595853414,163579,16
117.213.64.196,1437595853405,1981,2
59.177.103.73,1437595853340,86479,8
70.39.187.64,1437595853316,72856,5
103.47.158.49,1437595853260,38058,8
107.167.107.117,1437595853236,115057,4
101.221.135.180,1437595853180,189736,7
203.88.23.35,1437595853152,133145,6
8.37.224.171,1437595853154,58884,6
106.215.147.29,1437595853101,91779,4
223.225.249.169,1437595853057,206500,4
115.245.203.61,1437595853036,33480,7
69.58.249.58,1437595852995,3622,7
106.220.138.191,1437595852949,4034,5
117.195.39.201,1437595852935,166827,10
106.208.33.96,1437595852920,89805,2
78.138.194.79,1437595852904,11297,3
117.197.122.100,1437595852865,20947,7
14.139.155.194,1437595852843,23716,5
203.187.201.216,1437595852790,25024,2
117.204.66.225,1437595852707,210861,4
106.51.133.28,1437595852628,2054,3
1.22.162.18,1437595852571,100704,9
120.57.205.71,1437595852494,60827,4
117.200.175.89,1437595852429,146832,24
8.37.226.248,1437595852400,33630,2
43.229.24.91,1437595852378,21028,4
223.227.127.35,1437595852335,4761,4
49.207.209.90,1437595852334,188886,9
106.51.130.46,1437595852325,11200,5
103.227.97.88,1437595852321,236790,10
117.197.120.175,1437595852297,236516,56
168.235.197.181,1437595852290,216205,8
49.205.198.111,1437595852257,107326,8
183.83.48.6,1437595852275,35091,9
120.56.216.99,1437595852243,82744,5
117.194.144.174,1437595852189,49598,3
1.186.37.2,1437595852188,190046,4
107.167.108.225,1437595852087,143979,81
49.14.96.21,1437595852056,102266,7
121.242.63.60,1437595852046,11296,32
59.89.114.134,1437595852025,27608,6
117.239.37.243,1437595852018,31993,13
106.79.125.251,1437595851952,120064,7
110.225.108.210,1437595851860,68338,56
106.220.204.222,1437595851852,179436,3
106.66.135.142,1437595851830,175344,4
223.234.103.186,1437595851821,240620,84
1.39.34.234,1437595851788,71659,5
8.37.225.200,1437595851823,236274,94
37.228.106.158,1437595851799,236097,5
59.93.64.137,1437595851769,9194,2
123.239.188.101,1437595851717,78483,5
101.2.18.3,1437595851669,135623,10
121.244.87.71,1437595851674,124944,82
61.16.161.226,1437595851666,232573,78
106.208.95.95,1437595851626,147324,8
121.245.136.166,1437595851621,53573,3
106.78.164.225,1437595851588,189815,7
117.230.121.159,1437595851564,44140,3
59.177.185.33,1437595851551,99876,3
116.75.36.127,1437595851567,59925,6
163.47.15.213,1437595851562,75890,5
155.201.35.107,1437595851509,40003,6
59.180.166.61,1437595851498,102258,3
122.172.106.228,1437595851549,120428,12
27.60.19.132,1437595851505,178959,24
103.40.51.60,1437595851493,55568,6
103.239.147.113,1437595851432,11126,10
122.168.151.28,1437595851389,238824,19
115.245.249.194,1437595851395,52448,7
101.58.163.254,1437595851404,230359,8
117.214.27.182,1437595851347,116279,6
106.220.48.117,1437595851316,226062,9
103.51.89.174,1437595851323,5864,2
1.39.60.220,1437595851289,46019,5
117.233.157.214,1437595851291,241132,18
117.253.215.127,1437595851282,131123,2
182.74.119.194,1437595851264,106313,2
14.99.137.231,1437595851222,5122,2
106.76.128.129,1437595851192,63771,1
168.235.196.131,1437595851189,11185,2
180.214.132.48,1437595851121,72677,8
122.173.209.161,1437595851066,165813,7
115.249.139.203,1437595851054,233502,18
198.246.22.251,1437595851046,19167,8
60.243.20.111,1437595850979,86572,5
180.179.142.52,1437595850931,209958,3
110.224.209.208,1437595850899,159677,6
115.184.125.54,1437595850751,39244,2
117.193.189.50,1437595850809,139684,71
106.76.254.116,1437595850656,56138,8
117.213.104.141,1437595850762,2195,2
180.215.121.148,1437595850764,87031,3
49.14.48.161,1437595850755,172894,4
117.250.108.92,1437595850732,59731,4
106.66.13.131,1437595850719,3020,6
49.206.115.191,1437595850713,41981,8
122.167.75.185,1437595850690,2161,2
117.219.159.44,1437595850679,133341,6
113.193.131.215,1437595850648,182035,6
62.50.89.58,1437595850623,20164,4
59.91.231.99,1437595850633,117710,11
106.216.171.198,1437595850626,44592,2
27.97.187.2,1437595850611,164016,2
117.198.250.32,1437595850582,26624,4
14.194.105.218,1437595850418,237993,7
14.194.211.206,1437595850425,219508,42
106.220.169.82,1437595850319,36450,5
122.169.64.70,1437595850196,184998,9
59.93.224.85,1437595850185,5606,59
180.215.207.234,1437595850178,161346,9
115.248.162.54,1437595850156,60990,2
101.212.69.37,1437595850039,155460,10
124.123.210.145,1437595850023,16149,3
125.16.34.66,1437595849962,151849,8
117.245.163.139,1437595849934,20490,2
121.242.139.51,1437595849871,1591,2
106.51.121.226,1437595849854,3451,5
202.153.35.53,1437595849821,221221,18
14.97.179.89,1437595849773,206733,7
23.236.124.210,1437595849737,4357,2
116.75.30.162,1437595849720,28778,7
115.241.15.212,1437595849741,79681,7
112.110.82.206,1437595849731,115689,10
182.72.147.246,1437595849645,152644,4
101.222.177.155,1437595849600,15199,4
122.172.109.51,1437595849549,86663,8
122.172.170.192,1437595849571,182039,3
27.7.65.119,1437595849487,1965,2
113.193.95.198,1437595849482,23285,3
117.220.108.54,1437595849428,206186,22
122.164.234.139,1437595849349,22447,4
117.226.110.227,1437595849365,50901,1
203.110.246.25,1437595849291,239068,19
42.107.175.147,1437595849308,106588,6
107.167.107.131,1437595849193,12443,4
8.37.224.32,1437595849231,204381,2
117.203.227.83,1437595849224,223419,34
61.12.19.66,1437595849182,49430,6
117.242.50.72,1437595849126,220438,2
101.222.242.140,1437595849104,231241,6
124.253.229.66,1437595849070,35891,5
59.91.70.88,1437595849092,180862,16
59.97.240.80,1437595849045,116764,23
8.37.225.194,1437595848993,120434,5
106.220.129.30,1437595848974,3308,2
223.176.29.166,1437595848942,32366,7
49.207.167.12,1437595848939,13609,2
152.52.165.34,1437595848935,8033,3
150.107.212.102,1437595848918,233110,13
119.235.55.164,1437595848880,28229,3
107.167.108.47,1437595848833,219173,9
43.242.122.110,1437595848791,48712,5
117.199.48.68,1437595848783,233719,1
106.220.51.194,1437595848741,168002,7
14.139.61.129,1437595848644,41057,2
101.63.156.162,1437595848644,60821,3
122.178.178.140,1437595848621,52187,9
61.3.14.69,1437595848613,60190,10
115.249.25.254,1437595848605,217466,4
45.112.69.3,1437595848603,170245,3
115.241.5.91,1437595848574,67221,7
163.47.12.11,1437595848565,26066,3
49.205.224.10,1437595848545,112079,9
49.204.177.91,1437595848423,8423,2
112.196.167.72,1437595848414,33972,5
112.79.35.102,1437595848344,162759,7
125.63.104.147,1437595848293,225372,8
49.206.198.88,1437595848251,6930,3
49.204.58.66,1437595848210,103493,6
14.98.64.62,1437595848206,135606,11
119.235.48.220,1437595848169,178034,11
117.251.89.180,1437595848164,3460,3
1.39.40.80,1437595848126,232539,6
122.171.120.217,1437595848137,108828,21
182.74.163.30,1437595848137,12902,4
14.139.220.130,1437595848053,22920,5
106.212.163.199,1437595848092,214456,4
183.82.213.215,1437595848074,19175,7
117.193.79.125,1437595848094,52309,11
122.161.242.80,1437595848061,237622,26
59.88.158.237,1437595848067,8105,4
112.79.35.38,1437595848005,131257,12
106.51.148.40,1437595848036,77605,6
70.39.186.230,1437595848023,207183,5
64.141.193.11,1437595847949,87606,8
220.227.14.181,1437595847955,46481,8
117.253.244.212,1437595847918,6001,1
106.79.129.118,1437595847901,144588,9
1.38.16.67,1437595847872,226028,6
117.254.125.230,1437595847859,234505,11
117.220.67.127,1437595847807,189501,12
223.176.34.153,1437595847781,8201,6
106.67.44.207,1437595847763,5806,5
223.196.227.135,1437595847275,219754,5
116.193.131.77,1437595847731,56137,6
112.110.32.213,1437595847718,236513,15
106.51.240.171,1437595847674,145048,10
14.97.205.87,1437595847661,16178,3
183.82.104.112,1437595847660,23366,5
106.208.167.203,1437595847647,244071,11
117.196.126.13,1437595847629,2214,2
223.231.173.50,1437595847617,43780,3
107.167.99.171,1437595847583,143533,5
124.125.243.201,1437595847572,1897,5
123.236.41.22,1437595847542,40502,6
27.107.133.235,1437595847473,123119,4
14.98.230.6,1437595847480,234513,11
115.242.229.165,1437595847501,50088,2
1.22.190.81,1437595847294,12236,3
115.112.80.178,1437595847440,142946,51
141.0.11.100,1437595847421,2273,3
37.228.107.226,1437595847407,193993,6
59.96.224.100,1437595847316,20653,5
125.62.103.164,1437595847283,184140,4
121.243.112.118,1437595847288,233756,8
103.253.208.162,1437595847273,10581,3
106.206.128.219,1437595847247,12037,7
106.66.30.230,1437595847241,66265,6
199.190.46.178,1437595847181,240279,9
112.79.37.49,1437595847161,147497,5
49.15.138.231,1437595847112,105796,4
123.63.80.82,1437595846934,157886,19
122.168.121.106,1437595847104,58582,16
27.6.105.45,1437595847096,199431,24
106.215.144.137,1437595847071,98752,15
115.245.149.123,1437595844025,51242,6
115.250.87.207,1437595846924,37659,1
27.124.53.185,1437595846871,54615,5
5.41.14.89,1437595846932,211227,2
49.139.219.237,1437595846905,57790,5
203.99.208.2,1437595846912,205031,5
14.195.21.14,1437595846859,179563,5
124.123.195.76,1437595846863,53048,5
14.141.91.20,1437595846854,146417,40
107.167.108.95,1437595846855,15018,10
103.54.107.104,1437595846835,8324,5
59.93.120.24,1437595846836,44435,7
180.151.101.236,1437595846791,62345,8
106.219.36.207,1437595846765,240498,4
1.39.46.137,1437595846621,133341,6
122.175.87.21,1437595846626,2737,5
45.118.55.37,1437595846623,64999,4
106.194.21.215,1437595846581,79559,6
120.60.52.187,1437595846608,16247,5
70.39.185.61,1437595846526,52136,6
59.183.183.80,1437595846560,10302,3
101.212.69.185,1437595846525,21580,6
1.186.235.69,1437595846429,9381,2
103.240.170.24,1437595846420,13440,4
116.193.131.3,1437595846391,49934,6
107.167.109.9,1437595846266,240000,9
223.176.59.159,1437595846267,5586,2
14.96.5.98,1437595846240,26156,3
115.241.64.134,1437595846227,12821,2
59.88.221.10,1437595846221,65177,7
117.193.231.60,1437595846143,55950,4
117.212.168.44,1437595846145,230294,9
1.23.236.122,1437595846112,59011,6
117.218.29.148,1437595846108,106302,12
106.216.138.71,1437595846083,1899,3
106.192.179.59,1437595846074,18396,4
103.51.148.243,1437595845994,143311,4
115.160.252.10,1437595845973,73107,34
122.164.90.167,1437595845894,168087,19
1.186.37.25,1437595845828,190242,12
43.224.0.198,1437595845811,77769,8
116.203.78.251,1437595845765,39156,6
1.39.62.231,1437595845726,8547,6
115.250.0.110,1437595845627,136739,7
107.167.107.102,1437595845526,243944,6
106.209.157.59,1437595845519,142125,2
1.23.81.54,1437595845506,211127,15
117.242.93.132,1437595845474,1870,3
122.50.134.224,1437595845434,236401,8
14.97.94.2,1437595845354,51266,7
117.207.117.248,1437595845344,161354,9
117.203.97.74,1437595845309,232566,8
8.37.227.103,1437595845290,174366,4
91.140.217.112,1437595845275,112875,11
49.204.14.163,1437595845253,2336,2
182.66.5.63,1437595845198,241790,4
106.66.42.162,1437595845218,20939,1
112.79.39.231,1437595845191,230320,10
1.187.27.152,1437595845117,106127,3
106.215.149.28,1437595844810,161747,7
122.162.100.95,1437595845104,6003,12
106.216.131.253,1437595845100,218296,9
49.14.128.28,1437595844687,163627,7
180.215.123.32,1437595845061,15037,2
120.60.166.3,1437595844978,13264,3
125.17.1.67,1437595844968,4887,2
49.206.68.80,1437595844895,1543,5
106.220.152.79,1437595844824,141789,1
101.62.177.96,1437595844821,32059,2
182.68.185.204,1437595844805,245679,13
1.39.35.189,1437595844744,185441,11
101.221.130.91,1437595844771,185495,7
117.195.240.65,1437595844721,245483,5
37.228.106.145,1437595844643,115775,3
106.220.246.186,1437595844687,111822,3
115.242.154.226,1437595844656,160261,8
116.75.113.213,1437595844579,74918,9
106.77.180.123,1437595844576,190766,3
106.66.18.128,1437595844554,148156,3
49.207.184.228,1437595844546,46318,85
117.244.24.77,1437595844531,21199,2
66.179.73.196,1437595844506,140337,16
14.139.41.124,1437595844456,214684,10
116.203.96.135,1437595844457,116237,3
117.221.164.124,1437595844445,247822,14
1.39.97.30,1437595844381,141192,6
103.248.84.136,1437595844292,133952,8
27.106.127.74,1437595844288,13757,5
43.252.35.41,1437595844262,93703,7
155.56.68.219,1437595844224,129310,14
106.66.187.131,1437595844193,234667,5
103.227.97.185,1437595844144,1067,2
175.101.8.44,1437595844121,1631,3
70.39.185.209,1437595844148,247507,73
101.212.70.164,1437595844146,161742,5
49.207.188.41,1437595844137,1409,16
150.129.66.65,1437595844078,63537,4
1.39.61.224,1437595844101,247801,17
124.7.139.42,1437595844084,47872,3
122.167.74.146,1437595844049,9094,2
106.220.60.91,1437595844047,12680,5
122.174.73.44,1437595843981,83912,14
117.193.214.23,1437595843994,229888,11
182.156.117.112,1437595843960,10259,2
223.227.125.235,1437595843955,100847,2
123.201.112.11,1437595843916,74114,5
117.195.213.82,1437595843304,26939,6
117.202.150.77,1437595843888,4710,2
14.96.92.223,1437595843885,212499,21
106.221.146.48,1437595843872,20077,4
1.23.87.20,1437595843806,236828,10
117.193.244.32,1437595843821,101702,7
163.47.15.180,1437595843793,134184,86
101.62.171.70,1437595843807,9151,2
117.252.71.152,1437595843773,165175,9
106.193.179.190,1437595843728,166598,15
113.193.48.200,1437595843687,9280,3
101.212.70.118,1437595843669,189968,42
182.73.105.34,1437595843620,6198,1
49.14.113.131,1437595843602,9570,2
1.23.85.144,1437595843593,45659,7
101.223.126.150,1437595843566,7285,4
124.123.41.218,1437595843521,176775,12
115.118.209.200,1437595843524,181958,3
124.123.31.162,1437595843501,8673,4
117.200.97.211,1437595843451,102456,6
180.151.104.221,1437595843408,70629,7
117.221.147.139,1437595843380,46788,8
106.51.139.157,1437595843349,245909,4
164.100.180.45,1437595843349,51211,14
61.1.25.255,1437595843268,92331,7
203.115.98.138,1437595843203,31750,4
49.249.81.107,1437595843172,91247,13
117.197.199.151,1437595843160,135133,7
117.200.128.9,1437595843153,144560,12
117.212.111.60,1437595843138,104685,7
115.250.82.163,1437595843042,84909,7
117.205.248.14,1437595843033,4685,5
59.177.192.152,1437595843017,220492,22
223.227.181.229,1437595843015,106986,2
116.203.119.194,1437595843012,37578,3
107.167.109.101,1437595843008,152184,3
1.23.124.142,1437595842998,4942,5
117.212.4.234,1437595843001,26430,3
183.82.25.133,1437595842988,113559,7
117.240.80.203,1437595842749,191499,7
202.179.71.114,1437595842986,59975,2
122.174.126.99,1437595842984,109641,5
101.62.128.96,1437595842934,186323,5
123.236.61.242,1437595842907,223415,8
163.47.13.122,1437595842909,194989,7
14.99.38.91,1437595842903,4403,5
106.220.152.162,1437595842874,4618,2
